client,available,held,total,locked
9080,1,0,1,false
9081,1,0,1,false
9082,1,0,1,false
9083,1,0,1,false
9084,1,0,1,false
9085,1,0,1,false
9086,1,0,1,false
9087,1,0,1,false
9088,1,0,1,false
9089,1,0,1,false
909,1,0,1,false
9090,1,0,1,false
9091,1,0,1,false
9092,1,0,1,false
9093,1,0,1,false
9094,1,0,1,false
9095,1,0,1,false
9096,1,0,1,false
9097,1,0,1,false
9098,1,0,1,false
9099,1,0,1,false
91,1,0,1,false
910,1,0,1,false
9100,1,0,1,false
9101,1,0,1,false
9102,1,0,1,false
9103,1,0,1,false
9104,1,0,1,false
9105,1,0,1,false
9106,1,0,1,false
9107,1,0,1,false
9108,1,0,1,false
9109,1,0,1,false
911,1,0,1,false
9110,1,0,1,false
9111,1,0,1,false
9112,1,0,1,false
9113,1,0,1,false
9114,1,0,1,false
9115,1,0,1,false
9116,1,0,1,false
9117,1,0,1,false
9118,1,0,1,false
9119,1,0,1,false
912,1,0,1,false
9120,1,0,1,false
9121,1,0,1,false
9122,1,0,1,false
9123,1,0,1,false
9124,1,0,1,false
9125,1,0,1,false
9126,1,0,1,false
9127,1,0,1,false
9128,1,0,1,false
9129,1,0,1,false
913,1,0,1,false
9130,1,0,1,false
9131,1,0,1,false
9132,1,0,1,false
9133,1,0,1,false
9134,1,0,1,false
9135,1,0,1,false
9136,1,0,1,false
9137,1,0,1,false
9138,1,0,1,false
9139,1,0,1,false
914,1,0,1,false
9140,1,0,1,false
9141,1,0,1,false
9142,1,0,1,false
9143,1,0,1,false
9144,1,0,1,false
9145,1,0,1,false
9146,1,0,1,false
9147,1,0,1,false
9148,1,0,1,false
9149,1,0,1,false
915,1,0,1,false
9150,1,0,1,false
9151,1,0,1,false
9152,1,0,1,false
9153,1,0,1,false
9154,1,0,1,false
9155,1,0,1,false
9156,1,0,1,false
9157,1,0,1,false
9158,1,0,1,false
9159,1,0,1,false
916,1,0,1,false
9160,1,0,1,false
9161,1,0,1,false
9162,1,0,1,false
9163,1,0,1,false
9164,1,0,1,false
9165,1,0,1,false
9166,1,0,1,false
9167,1,0,1,false
9168,1,0,1,false
9169,1,0,1,false
917,1,0,1,false
9170,1,0,1,false
9171,1,0,1,false
9172,1,0,1,false
9173,1,0,1,false
9174,1,0,1,false
9175,1,0,1,false
9176,1,0,1,false
9177,1,0,1,false
9178,1,0,1,false
9179,1,0,1,false
918,1,0,1,false
9180,1,0,1,false
9181,1,0,1,false
9182,1,0,1,false
9183,1,0,1,false
9184,1,0,1,false
9185,1,0,1,false
9186,1,0,1,false
9187,1,0,1,false
9188,1,0,1,false
9189,1,0,1,false
919,1,0,1,false
9190,1,0,1,false
9191,1,0,1,false
9192,1,0,1,false
9193,1,0,1,false
9194,1,0,1,false
9195,1,0,1,false
9196,1,0,1,false
9197,1,0,1,false
9198,1,0,1,false
9199,1,0,1,false
92,1,0,1,false
920,1,0,1,false
9200,1,0,1,false
9201,1,0,1,false
9202,1,0,1,false
9203,1,0,1,false
9204,1,0,1,false
9205,1,0,1,false
9206,1,0,1,false
9207,1,0,1,false
9208,1,0,1,false
9209,1,0,1,false
921,1,0,1,false
9210,1,0,1,false
9211,1,0,1,false
9212,1,0,1,false
9213,1,0,1,false
9214,1,0,1,false
9215,1,0,1,false
9216,1,0,1,false
9217,1,0,1,false
9218,1,0,1,false
9219,1,0,1,false
922,1,0,1,false
9220,1,0,1,false
9221,1,0,1,false
9222,1,0,1,false
9223,1,0,1,false
9224,1,0,1,false
9225,1,0,1,false
9226,1,0,1,false
9227,1,0,1,false
9228,1,0,1,false
9229,1,0,1,false
923,1,0,1,false
9230,1,0,1,false
9231,1,0,1,false
9232,1,0,1,false
9233,1,0,1,false
9234,1,0,1,false
9235,1,0,1,false
9236,1,0,1,false
9237,1,0,1,false
9238,1,0,1,false
9239,1,0,1,false
924,1,0,1,false
9240,1,0,1,false
9241,1,0,1,false
9242,1,0,1,false
9243,1,0,1,false
9244,1,0,1,false
9245,1,0,1,false
9246,1,0,1,false
9247,1,0,1,false
9248,1,0,1,false
9249,1,0,1,false
925,1,0,1,false
9250,1,0,1,false
9251,1,0,1,false
9252,1,0,1,false
9253,1,0,1,false
9254,1,0,1,false
9255,1,0,1,false
9256,1,0,1,false
9257,1,0,1,false
9258,1,0,1,false
9259,1,0,1,false
926,1,0,1,false
9260,1,0,1,false
9261,1,0,1,false
9262,1,0,1,false
9263,1,0,1,false
9264,1,0,1,false
9265,1,0,1,false
9266,1,0,1,false
9267,1,0,1,false
9268,1,0,1,false
9269,1,0,1,false
927,1,0,1,false
9270,1,0,1,false
9271,1,0,1,false
9272,1,0,1,false
9273,1,0,1,false
9274,1,0,1,false
9275,1,0,1,false
9276,1,0,1,false
9277,1,0,1,false
9278,1,0,1,false
9279,1,0,1,false
928,1,0,1,false
9280,1,0,1,false
9281,1,0,1,false
9282,1,0,1,false
9283,1,0,1,false
9284,1,0,1,false
9285,1,0,1,false
9286,1,0,1,false
9287,1,0,1,false
9288,1,0,1,false
9289,1,0,1,false
929,1,0,1,false
9290,1,0,1,false
9291,1,0,1,false
9292,1,0,1,false
9293,1,0,1,false
9294,1,0,1,false
9295,1,0,1,false
9296,1,0,1,false
9297,1,0,1,false
9298,1,0,1,false
9299,1,0,1,false
93,1,0,1,false
930,1,0,1,false
9300,1,0,1,false
9301,1,0,1,false
9302,1,0,1,false
9303,1,0,1,false
9304,1,0,1,false
9305,1,0,1,false
9306,1,0,1,false
9307,1,0,1,false
9308,1,0,1,false
9309,1,0,1,false
931,1,0,1,false
9310,1,0,1,false
9311,1,0,1,false
9312,1,0,1,false
9313,1,0,1,false
9314,1,0,1,false
9315,1,0,1,false
9316,1,0,1,false
9317,1,0,1,false
9318,1,0,1,false
9319,1,0,1,false
932,1,0,1,false
9320,1,0,1,false
9321,1,0,1,false
9322,1,0,1,false
9323,1,0,1,false
9324,1,0,1,false
9325,1,0,1,false
9326,1,0,1,false
9327,1,0,1,false
9328,1,0,1,false
9329,1,0,1,false
933,1,0,1,false
9330,1,0,1,false
9331,1,0,1,false
9332,1,0,1,false
9333,1,0,1,false
9334,1,0,1,false
9335,1,0,1,false
9336,1,0,1,false
9337,1,0,1,false
9338,1,0,1,false
9339,1,0,1,false
934,1,0,1,false
9340,1,0,1,false
9341,1,0,1,false
9342,1,0,1,false
9343,1,0,1,false
9344,1,0,1,false
9345,1,0,1,false
9346,1,0,1,false
9347,1,0,1,false
9348,1,0,1,false
9349,1,0,1,false
935,1,0,1,false
9350,1,0,1,false
9351,1,0,1,false
9352,1,0,1,false
9353,1,0,1,false
9354,1,0,1,false
9355,1,0,1,false
9356,1,0,1,false
9357,1,0,1,false
9358,1,0,1,false
9359,1,0,1,false
936,1,0,1,false
9360,1,0,1,false
9361,1,0,1,false
9362,1,0,1,false
9363,1,0,1,false
9364,1,0,1,false
9365,1,0,1,false
9366,1,0,1,false
9367,1,0,1,false
9368,1,0,1,false
9369,1,0,1,false
937,1,0,1,false
9370,1,0,1,false
9371,1,0,1,false
9372,1,0,1,false
9373,1,0,1,false
9374,1,0,1,false
9375,1,0,1,false
9376,1,0,1,false
9377,1,0,1,false
9378,1,0,1,false
9379,1,0,1,false
938,1,0,1,false
9380,1,0,1,false
9381,1,0,1,false
9382,1,0,1,false
9383,1,0,1,false
9384,1,0,1,false
9385,1,0,1,false
9386,1,0,1,false
9387,1,0,1,false
9388,1,0,1,false
9389,1,0,1,false
939,1,0,1,false
9390,1,0,1,false
9391,1,0,1,false
9392,1,0,1,false
9393,1,0,1,false
9394,1,0,1,false
9395,1,0,1,false
9396,1,0,1,false
9397,1,0,1,false
9398,1,0,1,false
9399,1,0,1,false
94,1,0,1,false
940,1,0,1,false
9400,1,0,1,false
9401,1,0,1,false
9402,1,0,1,false
9403,1,0,1,false
9404,1,0,1,false
9405,1,0,1,false
9406,1,0,1,false
9407,1,0,1,false
9408,1,0,1,false
9409,1,0,1,false
941,1,0,1,false
9410,1,0,1,false
9411,1,0,1,false
9412,1,0,1,false
9413,1,0,1,false
9414,1,0,1,false
9415,1,0,1,false
9416,1,0,1,false
9417,1,0,1,false
9418,1,0,1,false
9419,1,0,1,false
942,1,0,1,false
9420,1,0,1,false
9421,1,0,1,false
9422,1,0,1,false
9423,1,0,1,false
9424,1,0,1,false
9425,1,0,1,false
9426,1,0,1,false
9427,1,0,1,false
9428,1,0,1,false
9429,1,0,1,false
943,1,0,1,false
9430,1,0,1,false
9431,1,0,1,false
9432,1,0,1,false
9433,1,0,1,false
9434,1,0,1,false
9435,1,0,1,false
9436,1,0,1,false
9437,1,0,1,false
9438,1,0,1,false
9439,1,0,1,false
944,1,0,1,false
9440,1,0,1,false
9441,1,0,1,false
9442,1,0,1,false
9443,1,0,1,false
9444,1,0,1,false
9445,1,0,1,false
9446,1,0,1,false
9447,1,0,1,false
9448,1,0,1,false
9449,1,0,1,false
945,1,0,1,false
9450,1,0,1,false
9451,1,0,1,false
9452,1,0,1,false
9453,1,0,1,false
9454,1,0,1,false
9455,1,0,1,false
9456,1,0,1,false
9457,1,0,1,false
9458,1,0,1,false
9459,1,0,1,false
946,1,0,1,false
9460,1,0,1,false
9461,1,0,1,false
9462,1,0,1,false
9463,1,0,1,false
9464,1,0,1,false
9465,1,0,1,false
9466,1,0,1,false
9467,1,0,1,false
9468,1,0,1,false
9469,1,0,1,false
947,1,0,1,false
9470,1,0,1,false
9471,1,0,1,false
9472,1,0,1,false
9473,1,0,1,false
9474,1,0,1,false
9475,1,0,1,false
9476,1,0,1,false
9477,1,0,1,false
9478,1,0,1,false
9479,1,0,1,false
948,1,0,1,false
9480,1,0,1,false
9481,1,0,1,false
9482,1,0,1,false
9483,1,0,1,false
9484,1,0,1,false
9485,1,0,1,false
9486,1,0,1,false
9487,1,0,1,false
9488,1,0,1,false
9489,1,0,1,false
949,1,0,1,false
9490,1,0,1,false
9491,1,0,1,false
9492,1,0,1,false
9493,1,0,1,false
9494,1,0,1,false
9495,1,0,1,false
9496,1,0,1,false
9497,1,0,1,false
9498,1,0,1,false
9499,1,0,1,false
95,1,0,1,false
950,1,0,1,false
9500,1,0,1,false
9501,1,0,1,false
9502,1,0,1,false
9503,1,0,1,false
9504,1,0,1,false
9505,1,0,1,false
9506,1,0,1,false
9507,1,0,1,false
9508,1,0,1,false
9509,1,0,1,false
951,1,0,1,false
9510,1,0,1,false
9511,1,0,1,false
9512,1,0,1,false
9513,1,0,1,false
9514,1,0,1,false
9515,1,0,1,false
9516,1,0,1,false
9517,1,0,1,false
9518,1,0,1,false
9519,1,0,1,false
952,1,0,1,false
9520,1,0,1,false
9521,1,0,1,false
9522,1,0,1,false
9523,1,0,1,false
9524,1,0,1,false
9525,1,0,1,false
9526,1,0,1,false
9527,1,0,1,false
9528,1,0,1,false
9529,1,0,1,false
953,1,0,1,false
9530,1,0,1,false
9531,1,0,1,false
9532,1,0,1,false
9533,1,0,1,false
9534,1,0,1,false
9535,1,0,1,false
9536,1,0,1,false
9537,1,0,1,false
9538,1,0,1,false
9539,1,0,1,false
954,1,0,1,false
9540,1,0,1,false
9541,1,0,1,false
9542,1,0,1,false
9543,1,0,1,false
9544,1,0,1,false
9545,1,0,1,false
9546,1,0,1,false
9547,1,0,1,false
9548,1,0,1,false
9549,1,0,1,false
955,1,0,1,false
9550,1,0,1,false
9551,1,0,1,false
9552,1,0,1,false
9553,1,0,1,false
9554,1,0,1,false
9555,1,0,1,false
9556,1,0,1,false
9557,1,0,1,false
9558,1,0,1,false
9559,1,0,1,false
956,1,0,1,false
9560,1,0,1,false
9561,1,0,1,false
9562,1,0,1,false
9563,1,0,1,false
9564,1,0,1,false
9565,1,0,1,false
9566,1,0,1,false
9567,1,0,1,false
9568,1,0,1,false
9569,1,0,1,false
957,1,0,1,false
9570,1,0,1,false
9571,1,0,1,false
9572,1,0,1,false
9573,1,0,1,false
9574,1,0,1,false
9575,1,0,1,false
9576,1,0,1,false
9577,1,0,1,false
9578,1,0,1,false
9579,1,0,1,false
958,1,0,1,false
9580,1,0,1,false
9581,1,0,1,false
9582,1,0,1,false
9583,1,0,1,false
9584,1,0,1,false
9585,1,0,1,false
9586,1,0,1,false
9587,1,0,1,false
9588,1,0,1,false
9589,1,0,1,false
959,1,0,1,false
9590,1,0,1,false
9591,1,0,1,false
9592,1,0,1,false
9593,1,0,1,false
9594,1,0,1,false
9595,1,0,1,false
9596,1,0,1,false
9597,1,0,1,false
9598,1,0,1,false
9599,1,0,1,false
96,1,0,1,false
960,1,0,1,false
9600,1,0,1,false
9601,1,0,1,false
9602,1,0,1,false
9603,1,0,1,false
9604,1,0,1,false
9605,1,0,1,false
9606,1,0,1,false
9607,1,0,1,false
9608,1,0,1,false
9609,1,0,1,false
961,1,0,1,false
9610,1,0,1,false
9611,1,0,1,false
9612,1,0,1,false
9613,1,0,1,false
9614,1,0,1,false
9615,1,0,1,false
9616,1,0,1,false
9617,1,0,1,false
9618,1,0,1,false
9619,1,0,1,false
962,1,0,1,false
9620,1,0,1,false
9621,1,0,1,false
9622,1,0,1,false
9623,1,0,1,false
9624,1,0,1,false
9625,1,0,1,false
9626,1,0,1,false
9627,1,0,1,false
9628,1,0,1,false
9629,1,0,1,false
963,1,0,1,false
9630,1,0,1,false
9631,1,0,1,false
9632,1,0,1,false
9633,1,0,1,false
9634,1,0,1,false
9635,1,0,1,false
9636,1,0,1,false
9637,1,0,1,false
9638,1,0,1,false
9639,1,0,1,false
964,1,0,1,false
9640,1,0,1,false
9641,1,0,1,false
9642,1,0,1,false
9643,1,0,1,false
9644,1,0,1,false
9645,1,0,1,false
9646,1,0,1,false
9647,1,0,1,false
9648,1,0,1,false
9649,1,0,1,false
965,1,0,1,false
9650,1,0,1,false
9651,1,0,1,false
9652,1,0,1,false
9653,1,0,1,false
9654,1,0,1,false
9655,1,0,1,false
9656,1,0,1,false
9657,1,0,1,false
9658,1,0,1,false
9659,1,0,1,false
966,1,0,1,false
9660,1,0,1,false
9661,1,0,1,false
9662,1,0,1,false
9663,1,0,1,false
9664,1,0,1,false
9665,1,0,1,false
9666,1,0,1,false
9667,1,0,1,false
9668,1,0,1,false
9669,1,0,1,false
967,1,0,1,false
9670,1,0,1,false
9671,1,0,1,false
9672,1,0,1,false
9673,1,0,1,false
9674,1,0,1,false
9675,1,0,1,false
9676,1,0,1,false
9677,1,0,1,false
9678,1,0,1,false
9679,1,0,1,false
968,1,0,1,false
9680,1,0,1,false
9681,1,0,1,false
9682,1,0,1,false
9683,1,0,1,false
9684,1,0,1,false
9685,1,0,1,false
9686,1,0,1,false
9687,1,0,1,false
9688,1,0,1,false
9689,1,0,1,false
969,1,0,1,false
9690,1,0,1,false
9691,1,0,1,false
9692,1,0,1,false
9693,1,0,1,false
9694,1,0,1,false
9695,1,0,1,false
9696,1,0,1,false
9697,1,0,1,false
9698,1,0,1,false
9699,1,0,1,false
97,1,0,1,false
970,1,0,1,false
9700,1,0,1,false
9701,1,0,1,false
9702,1,0,1,false
9703,1,0,1,false
9704,1,0,1,false
9705,1,0,1,false
9706,1,0,1,false
9707,1,0,1,false
9708,1,0,1,false
9709,1,0,1,false
971,1,0,1,false
9710,1,0,1,false
9711,1,0,1,false
9712,1,0,1,false
9713,1,0,1,false
9714,1,0,1,false
9715,1,0,1,false
9716,1,0,1,false
9717,1,0,1,false
9718,1,0,1,false
9719,1,0,1,false
972,1,0,1,false
9720,1,0,1,false
9721,1,0,1,false
9722,1,0,1,false
9723,1,0,1,false
9724,1,0,1,false
9725,1,0,1,false
9726,1,0,1,false
9727,1,0,1,false
9728,1,0,1,false
9729,1,0,1,false
973,1,0,1,false
9730,1,0,1,false
9731,1,0,1,false
9732,1,0,1,false
9733,1,0,1,false
9734,1,0,1,false
9735,1,0,1,false
9736,1,0,1,false
9737,1,0,1,false
9738,1,0,1,false
9739,1,0,1,false
974,1,0,1,false
9740,1,0,1,false
9741,1,0,1,false
9742,1,0,1,false
9743,1,0,1,false
9744,1,0,1,false
9745,1,0,1,false
9746,1,0,1,false
9747,1,0,1,false
9748,1,0,1,false
9749,1,0,1,false
975,1,0,1,false
9750,1,0,1,false
9751,1,0,1,false
9752,1,0,1,false
9753,1,0,1,false
9754,1,0,1,false
9755,1,0,1,false
9756,1,0,1,false
9757,1,0,1,false
9758,1,0,1,false
9759,1,0,1,false
976,1,0,1,false
9760,1,0,1,false
9761,1,0,1,false
9762,1,0,1,false
9763,1,0,1,false
9764,1,0,1,false
9765,1,0,1,false
9766,1,0,1,false
9767,1,0,1,false
9768,1,0,1,false
9769,1,0,1,false
977,1,0,1,false
9770,1,0,1,false
9771,1,0,1,false
9772,1,0,1,false
9773,1,0,1,false
9774,1,0,1,false
9775,1,0,1,false
9776,1,0,1,false
9777,1,0,1,false
9778,1,0,1,false
9779,1,0,1,false
978,1,0,1,false
9780,1,0,1,false
9781,1,0,1,false
9782,1,0,1,false
9783,1,0,1,false
9784,1,0,1,false
9785,1,0,1,false
9786,1,0,1,false
9787,1,0,1,false
9788,1,0,1,false
9789,1,0,1,false
979,1,0,1,false
9790,1,0,1,false
9791,1,0,1,false
9792,1,0,1,false
9793,1,0,1,false
9794,1,0,1,false
9795,1,0,1,false
9796,1,0,1,false
9797,1,0,1,false
9798,1,0,1,false
9799,1,0,1,false
98,1,0,1,false
980,1,0,1,false
9800,1,0,1,false
9801,1,0,1,false
9802,1,0,1,false
9803,1,0,1,false
9804,1,0,1,false
9805,1,0,1,false
9806,1,0,1,false
9807,1,0,1,false
9808,1,0,1,false
9809,1,0,1,false
981,1,0,1,false
9810,1,0,1,false
9811,1,0,1,false
9812,1,0,1,false
9813,1,0,1,false
9814,1,0,1,false
9815,1,0,1,false
9816,1,0,1,false
9817,1,0,1,false
9818,1,0,1,false
9819,1,0,1,false
982,1,0,1,false
9820,1,0,1,false
9821,1,0,1,false
9822,1,0,1,false
9823,1,0,1,false
9824,1,0,1,false
9825,1,0,1,false
9826,1,0,1,false
9827,1,0,1,false
9828,1,0,1,false
9829,1,0,1,false
983,1,0,1,false
9830,1,0,1,false
9831,1,0,1,false
9832,1,0,1,false
9833,1,0,1,false
9834,1,0,1,false
9835,1,0,1,false
9836,1,0,1,false
9837,1,0,1,false
9838,1,0,1,false
9839,1,0,1,false
984,1,0,1,false
9840,1,0,1,false
9841,1,0,1,false
9842,1,0,1,false
9843,1,0,1,false
9844,1,0,1,false
9845,1,0,1,false
9846,1,0,1,false
9847,1,0,1,false
9848,1,0,1,false
9849,1,0,1,false
985,1,0,1,false
9850,1,0,1,false
9851,1,0,1,false
9852,1,0,1,false
9853,1,0,1,false
9854,1,0,1,false
9855,1,0,1,false
9856,1,0,1,false
9857,1,0,1,false
9858,1,0,1,false
9859,1,0,1,false
986,1,0,1,false
9860,1,0,1,false
9861,1,0,1,false
9862,1,0,1,false
9863,1,0,1,false
9864,1,0,1,false
9865,1,0,1,false
9866,1,0,1,false
9867,1,0,1,false
9868,1,0,1,false
9869,1,0,1,false
987,1,0,1,false
9870,1,0,1,false
9871,1,0,1,false
9872,1,0,1,false
9873,1,0,1,false
9874,1,0,1,false
9875,1,0,1,false
9876,1,0,1,false
9877,1,0,1,false
9878,1,0,1,false
9879,1,0,1,false
988,1,0,1,false
9880,1,0,1,false
9881,1,0,1,false
9882,1,0,1,false
9883,1,0,1,false
9884,1,0,1,false
9885,1,0,1,false
9886,1,0,1,false
9887,1,0,1,false
9888,1,0,1,false
9889,1,0,1,false
989,1,0,1,false
9890,1,0,1,false
9891,1,0,1,false
9892,1,0,1,false
9893,1,0,1,false
9894,1,0,1,false
9895,1,0,1,false
9896,1,0,1,false
9897,1,0,1,false
9898,1,0,1,false
9899,1,0,1,false
99,1,0,1,false
990,1,0,1,false
9900,1,0,1,false
9901,1,0,1,false
9902,1,0,1,false
9903,1,0,1,false
9904,1,0,1,false
9905,1,0,1,false
9906,1,0,1,false
9907,1,0,1,false
9908,1,0,1,false
9909,1,0,1,false
991,1,0,1,false
9910,1,0,1,false
9911,1,0,1,false
9912,1,0,1,false
9913,1,0,1,false
9914,1,0,1,false
9915,1,0,1,false
9916,1,0,1,false
9917,1,0,1,false
9918,1,0,1,false
9919,1,0,1,false
992,1,0,1,false
9920,1,0,1,false
9921,1,0,1,false
9922,1,0,1,false
9923,1,0,1,false
9924,1,0,1,false
9925,1,0,1,false
9926,1,0,1,false
9927,1,0,1,false
9928,1,0,1,false
9929,1,0,1,false
993,1,0,1,false
9930,1,0,1,false
9931,1,0,1,false
9932,1,0,1,false
9933,1,0,1,false
9934,1,0,1,false
9935,1,0,1,false
9936,1,0,1,false
9937,1,0,1,false
9938,1,0,1,false
9939,1,0,1,false
994,1,0,1,false
9940,1,0,1,false
9941,1,0,1,false
9942,1,0,1,false
9943,1,0,1,false
9944,1,0,1,false
9945,1,0,1,false
9946,1,0,1,false
9947,1,0,1,false
9948,1,0,1,false
9949,1,0,1,false
995,1,0,1,false
9950,1,0,1,false
9951,1,0,1,false
9952,1,0,1,false
9953,1,0,1,false
9954,1,0,1,false
9955,1,0,1,false
9956,1,0,1,false
9957,1,0,1,false
9958,1,0,1,false
9959,1,0,1,false
996,1,0,1,false
9960,1,0,1,false
9961,1,0,1,false
9962,1,0,1,false
9963,1,0,1,false
9964,1,0,1,false
9965,1,0,1,false
9966,1,0,1,false
9967,1,0,1,false
9968,1,0,1,false
9969,1,0,1,false
997,1,0,1,false
9970,1,0,1,false
9971,1,0,1,false
9972,1,0,1,false
9973,1,0,1,false
9974,1,0,1,false
9975,1,0,1,false
9976,1,0,1,false
9977,1,0,1,false
9978,1,0,1,false
9979,1,0,1,false
998,1,0,1,false
9980,1,0,1,false
9981,1,0,1,false
9982,1,0,1,false
9983,1,0,1,false
9984,1,0,1,false
9985,1,0,1,false
9986,1,0,1,false
9987,1,0,1,false
9988,1,0,1,false
9989,1,0,1,false
999,1,0,1,false
9990,1,0,1,false
9991,1,0,1,false
9992,1,0,1,false
9993,1,0,1,false
9994,1,0,1,false
9995,1,0,1,false
9996,1,0,1,false
9997,1,0,1,false
9998,1,0,1,false
9999,1,0,1,false
