type,client,tx,amount
deposit,8620,8620,1
deposit,8621,8621,1
deposit,8622,8622,1
deposit,8623,8623,1
deposit,8624,8624,1
deposit,8625,8625,1
deposit,8626,8626,1
deposit,8627,8627,1
deposit,8628,8628,1
deposit,8629,8629,1
deposit,8630,8630,1
deposit,8631,8631,1
deposit,8632,8632,1
deposit,8633,8633,1
deposit,8634,8634,1
deposit,8635,8635,1
deposit,8636,8636,1
deposit,8637,8637,1
deposit,8638,8638,1
deposit,8639,8639,1
deposit,8640,8640,1
deposit,8641,8641,1
deposit,8642,8642,1
deposit,8643,8643,1
deposit,8644,8644,1
deposit,8645,8645,1
deposit,8646,8646,1
deposit,8647,8647,1
deposit,8648,8648,1
deposit,8649,8649,1
deposit,8650,8650,1
deposit,8651,8651,1
deposit,8652,8652,1
deposit,8653,8653,1
deposit,8654,8654,1
deposit,8655,8655,1
deposit,8656,8656,1
deposit,8657,8657,1
deposit,8658,8658,1
deposit,8659,8659,1
deposit,8660,8660,1
deposit,8661,8661,1
deposit,8662,8662,1
deposit,8663,8663,1
deposit,8664,8664,1
deposit,8665,8665,1
deposit,8666,8666,1
deposit,8667,8667,1
deposit,8668,8668,1
deposit,8669,8669,1
deposit,8670,8670,1
deposit,8671,8671,1
deposit,8672,8672,1
deposit,8673,8673,1
deposit,8674,8674,1
deposit,8675,8675,1
deposit,8676,8676,1
deposit,8677,8677,1
deposit,8678,8678,1
deposit,8679,8679,1
deposit,8680,8680,1
deposit,8681,8681,1
deposit,8682,8682,1
deposit,8683,8683,1
deposit,8684,8684,1
deposit,8685,8685,1
deposit,8686,8686,1
deposit,8687,8687,1
deposit,8688,8688,1
deposit,8689,8689,1
deposit,8690,8690,1
deposit,8691,8691,1
deposit,8692,8692,1
deposit,8693,8693,1
deposit,8694,8694,1
deposit,8695,8695,1
deposit,8696,8696,1
deposit,8697,8697,1
deposit,8698,8698,1
deposit,8699,8699,1
deposit,8700,8700,1
deposit,8701,8701,1
deposit,8702,8702,1
deposit,8703,8703,1
deposit,8704,8704,1
deposit,8705,8705,1
deposit,8706,8706,1
deposit,8707,8707,1
deposit,8708,8708,1
deposit,8709,8709,1
deposit,8710,8710,1
deposit,8711,8711,1
deposit,8712,8712,1
deposit,8713,8713,1
deposit,8714,8714,1
deposit,8715,8715,1
deposit,8716,8716,1
deposit,8717,8717,1
deposit,8718,8718,1
deposit,8719,8719,1
deposit,8720,8720,1
deposit,8721,8721,1
deposit,8722,8722,1
deposit,8723,8723,1
deposit,8724,8724,1
deposit,8725,8725,1
deposit,8726,8726,1
deposit,8727,8727,1
deposit,8728,8728,1
deposit,8729,8729,1
deposit,8730,8730,1
deposit,8731,8731,1
deposit,8732,8732,1
deposit,8733,8733,1
deposit,8734,8734,1
deposit,8735,8735,1
deposit,8736,8736,1
deposit,8737,8737,1
deposit,8738,8738,1
deposit,8739,8739,1
deposit,8740,8740,1
deposit,8741,8741,1
deposit,8742,8742,1
deposit,8743,8743,1
deposit,8744,8744,1
deposit,8745,8745,1
deposit,8746,8746,1
deposit,8747,8747,1
deposit,8748,8748,1
deposit,8749,8749,1
deposit,8750,8750,1
deposit,8751,8751,1
deposit,8752,8752,1
deposit,8753,8753,1
deposit,8754,8754,1
deposit,8755,8755,1
deposit,8756,8756,1
deposit,8757,8757,1
deposit,8758,8758,1
deposit,8759,8759,1
deposit,8760,8760,1
deposit,8761,8761,1
deposit,8762,8762,1
deposit,8763,8763,1
deposit,8764,8764,1
deposit,8765,8765,1
deposit,8766,8766,1
deposit,8767,8767,1
deposit,8768,8768,1
deposit,8769,8769,1
deposit,8770,8770,1
deposit,8771,8771,1
deposit,8772,8772,1
deposit,8773,8773,1
deposit,8774,8774,1
deposit,8775,8775,1
deposit,8776,8776,1
deposit,8777,8777,1
deposit,8778,8778,1
deposit,8779,8779,1
deposit,8780,8780,1
deposit,8781,8781,1
deposit,8782,8782,1
deposit,8783,8783,1
deposit,8784,8784,1
deposit,8785,8785,1
deposit,8786,8786,1
deposit,8787,8787,1
deposit,8788,8788,1
deposit,8789,8789,1
deposit,8790,8790,1
deposit,8791,8791,1
deposit,8792,8792,1
deposit,8793,8793,1
deposit,8794,8794,1
deposit,8795,8795,1
deposit,8796,8796,1
deposit,8797,8797,1
deposit,8798,8798,1
deposit,8799,8799,1
deposit,8800,8800,1
deposit,8801,8801,1
deposit,8802,8802,1
deposit,8803,8803,1
deposit,8804,8804,1
deposit,8805,8805,1
deposit,8806,8806,1
deposit,8807,8807,1
deposit,8808,8808,1
deposit,8809,8809,1
deposit,8810,8810,1
deposit,8811,8811,1
deposit,8812,8812,1
deposit,8813,8813,1
deposit,8814,8814,1
deposit,8815,8815,1
deposit,8816,8816,1
deposit,8817,8817,1
deposit,8818,8818,1
deposit,8819,8819,1
deposit,8820,8820,1
deposit,8821,8821,1
deposit,8822,8822,1
deposit,8823,8823,1
deposit,8824,8824,1
deposit,8825,8825,1
deposit,8826,8826,1
deposit,8827,8827,1
deposit,8828,8828,1
deposit,8829,8829,1
deposit,8830,8830,1
deposit,8831,8831,1
deposit,8832,8832,1
deposit,8833,8833,1
deposit,8834,8834,1
deposit,8835,8835,1
deposit,8836,8836,1
deposit,8837,8837,1
deposit,8838,8838,1
deposit,8839,8839,1
deposit,8840,8840,1
deposit,8841,8841,1
deposit,8842,8842,1
deposit,8843,8843,1
deposit,8844,8844,1
deposit,8845,8845,1
deposit,8846,8846,1
deposit,8847,8847,1
deposit,8848,8848,1
deposit,8849,8849,1
deposit,8850,8850,1
deposit,8851,8851,1
deposit,8852,8852,1
deposit,8853,8853,1
deposit,8854,8854,1
deposit,8855,8855,1
deposit,8856,8856,1
deposit,8857,8857,1
deposit,8858,8858,1
deposit,8859,8859,1
deposit,8860,8860,1
deposit,8861,8861,1
deposit,8862,8862,1
deposit,8863,8863,1
deposit,8864,8864,1
deposit,8865,8865,1
deposit,8866,8866,1
deposit,8867,8867,1
deposit,8868,8868,1
deposit,8869,8869,1
deposit,8870,8870,1
deposit,8871,8871,1
deposit,8872,8872,1
deposit,8873,8873,1
deposit,8874,8874,1
deposit,8875,8875,1
deposit,8876,8876,1
deposit,8877,8877,1
deposit,8878,8878,1
deposit,8879,8879,1
deposit,8880,8880,1
deposit,8881,8881,1
deposit,8882,8882,1
deposit,8883,8883,1
deposit,8884,8884,1
deposit,8885,8885,1
deposit,8886,8886,1
deposit,8887,8887,1
deposit,8888,8888,1
deposit,8889,8889,1
deposit,8890,8890,1
deposit,8891,8891,1
deposit,8892,8892,1
deposit,8893,8893,1
deposit,8894,8894,1
deposit,8895,8895,1
deposit,8896,8896,1
deposit,8897,8897,1
deposit,8898,8898,1
deposit,8899,8899,1
deposit,8900,8900,1
deposit,8901,8901,1
deposit,8902,8902,1
deposit,8903,8903,1
deposit,8904,8904,1
deposit,8905,8905,1
deposit,8906,8906,1
deposit,8907,8907,1
deposit,8908,8908,1
deposit,8909,8909,1
deposit,8910,8910,1
deposit,8911,8911,1
deposit,8912,8912,1
deposit,8913,8913,1
deposit,8914,8914,1
deposit,8915,8915,1
deposit,8916,8916,1
deposit,8917,8917,1
deposit,8918,8918,1
deposit,8919,8919,1
deposit,8920,8920,1
deposit,8921,8921,1
deposit,8922,8922,1
deposit,8923,8923,1
deposit,8924,8924,1
deposit,8925,8925,1
deposit,8926,8926,1
deposit,8927,8927,1
deposit,8928,8928,1
deposit,8929,8929,1
deposit,8930,8930,1
deposit,8931,8931,1
deposit,8932,8932,1
deposit,8933,8933,1
deposit,8934,8934,1
deposit,8935,8935,1
deposit,8936,8936,1
deposit,8937,8937,1
deposit,8938,8938,1
deposit,8939,8939,1
deposit,8940,8940,1
deposit,8941,8941,1
deposit,8942,8942,1
deposit,8943,8943,1
deposit,8944,8944,1
deposit,8945,8945,1
deposit,8946,8946,1
deposit,8947,8947,1
deposit,8948,8948,1
deposit,8949,8949,1
deposit,8950,8950,1
deposit,8951,8951,1
deposit,8952,8952,1
deposit,8953,8953,1
deposit,8954,8954,1
deposit,8955,8955,1
deposit,8956,8956,1
deposit,8957,8957,1
deposit,8958,8958,1
deposit,8959,8959,1
deposit,8960,8960,1
deposit,8961,8961,1
deposit,8962,8962,1
deposit,8963,8963,1
deposit,8964,8964,1
deposit,8965,8965,1
deposit,8966,8966,1
deposit,8967,8967,1
deposit,8968,8968,1
deposit,8969,8969,1
deposit,8970,8970,1
deposit,8971,8971,1
deposit,8972,8972,1
deposit,8973,8973,1
deposit,8974,8974,1
deposit,8975,8975,1
deposit,8976,8976,1
deposit,8977,8977,1
deposit,8978,8978,1
deposit,8979,8979,1
deposit,8980,8980,1
deposit,8981,8981,1
deposit,8982,8982,1
deposit,8983,8983,1
deposit,8984,8984,1
deposit,8985,8985,1
deposit,8986,8986,1
deposit,8987,8987,1
deposit,8988,8988,1
deposit,8989,8989,1
deposit,8990,8990,1
deposit,8991,8991,1
deposit,8992,8992,1
deposit,8993,8993,1
deposit,8994,8994,1
deposit,8995,8995,1
deposit,8996,8996,1
deposit,8997,8997,1
deposit,8998,8998,1
deposit,8999,8999,1
deposit,9000,9000,1
deposit,9001,9001,1
deposit,9002,9002,1
deposit,9003,9003,1
deposit,9004,9004,1
deposit,9005,9005,1
deposit,9006,9006,1
deposit,9007,9007,1
deposit,9008,9008,1
deposit,9009,9009,1
deposit,9010,9010,1
deposit,9011,9011,1
deposit,9012,9012,1
deposit,9013,9013,1
deposit,9014,9014,1
deposit,9015,9015,1
deposit,9016,9016,1
deposit,9017,9017,1
deposit,9018,9018,1
deposit,9019,9019,1
deposit,9020,9020,1
deposit,9021,9021,1
deposit,9022,9022,1
deposit,9023,9023,1
deposit,9024,9024,1
deposit,9025,9025,1
deposit,9026,9026,1
deposit,9027,9027,1
deposit,9028,9028,1
deposit,9029,9029,1
deposit,9030,9030,1
deposit,9031,9031,1
deposit,9032,9032,1
deposit,9033,9033,1
deposit,9034,9034,1
deposit,9035,9035,1
deposit,9036,9036,1
deposit,9037,9037,1
deposit,9038,9038,1
deposit,9039,9039,1
deposit,9040,9040,1
deposit,9041,9041,1
deposit,9042,9042,1
deposit,9043,9043,1
deposit,9044,9044,1
deposit,9045,9045,1
deposit,9046,9046,1
deposit,9047,9047,1
deposit,9048,9048,1
deposit,9049,9049,1
deposit,9050,9050,1
deposit,9051,9051,1
deposit,9052,9052,1
deposit,9053,9053,1
deposit,9054,9054,1
deposit,9055,9055,1
deposit,9056,9056,1
deposit,9057,9057,1
deposit,9058,9058,1
deposit,9059,9059,1
deposit,9060,9060,1
deposit,9061,9061,1
deposit,9062,9062,1
deposit,9063,9063,1
deposit,9064,9064,1
deposit,9065,9065,1
deposit,9066,9066,1
deposit,9067,9067,1
deposit,9068,9068,1
deposit,9069,9069,1
deposit,9070,9070,1
deposit,9071,9071,1
deposit,9072,9072,1
deposit,9073,9073,1
deposit,9074,9074,1
deposit,9075,9075,1
deposit,9076,9076,1
deposit,9077,9077,1
deposit,9078,9078,1
deposit,9079,9079,1
deposit,9080,9080,1
deposit,9081,9081,1
deposit,9082,9082,1
deposit,9083,9083,1
deposit,9084,9084,1
deposit,9085,9085,1
deposit,9086,9086,1
deposit,9087,9087,1
deposit,9088,9088,1
deposit,9089,9089,1
deposit,9090,9090,1
deposit,9091,9091,1
deposit,9092,9092,1
deposit,9093,9093,1
deposit,9094,9094,1
deposit,9095,9095,1
deposit,9096,9096,1
deposit,9097,9097,1
deposit,9098,9098,1
deposit,9099,9099,1
deposit,9100,9100,1
deposit,9101,9101,1
deposit,9102,9102,1
deposit,9103,9103,1
deposit,9104,9104,1
deposit,9105,9105,1
deposit,9106,9106,1
deposit,9107,9107,1
deposit,9108,9108,1
deposit,9109,9109,1
deposit,9110,9110,1
deposit,9111,9111,1
deposit,9112,9112,1
deposit,9113,9113,1
deposit,9114,9114,1
deposit,9115,9115,1
deposit,9116,9116,1
deposit,9117,9117,1
deposit,9118,9118,1
deposit,9119,9119,1
deposit,9120,9120,1
deposit,9121,9121,1
deposit,9122,9122,1
deposit,9123,9123,1
deposit,9124,9124,1
deposit,9125,9125,1
deposit,9126,9126,1
deposit,9127,9127,1
deposit,9128,9128,1
deposit,9129,9129,1
deposit,9130,9130,1
deposit,9131,9131,1
deposit,9132,9132,1
deposit,9133,9133,1
deposit,9134,9134,1
deposit,9135,9135,1
deposit,9136,9136,1
deposit,9137,9137,1
deposit,9138,9138,1
deposit,9139,9139,1
deposit,9140,9140,1
deposit,9141,9141,1
deposit,9142,9142,1
deposit,9143,9143,1
deposit,9144,9144,1
deposit,9145,9145,1
deposit,9146,9146,1
deposit,9147,9147,1
deposit,9148,9148,1
deposit,9149,9149,1
deposit,9150,9150,1
deposit,9151,9151,1
deposit,9152,9152,1
deposit,9153,9153,1
deposit,9154,9154,1
deposit,9155,9155,1
deposit,9156,9156,1
deposit,9157,9157,1
deposit,9158,9158,1
deposit,9159,9159,1
deposit,9160,9160,1
deposit,9161,9161,1
deposit,9162,9162,1
deposit,9163,9163,1
deposit,9164,9164,1
deposit,9165,9165,1
deposit,9166,9166,1
deposit,9167,9167,1
deposit,9168,9168,1
deposit,9169,9169,1
deposit,9170,9170,1
deposit,9171,9171,1
deposit,9172,9172,1
deposit,9173,9173,1
deposit,9174,9174,1
deposit,9175,9175,1
deposit,9176,9176,1
deposit,9177,9177,1
deposit,9178,9178,1
deposit,9179,9179,1
deposit,9180,9180,1
deposit,9181,9181,1
deposit,9182,9182,1
deposit,9183,9183,1
deposit,9184,9184,1
deposit,9185,9185,1
deposit,9186,9186,1
deposit,9187,9187,1
deposit,9188,9188,1
deposit,9189,9189,1
deposit,9190,9190,1
deposit,9191,9191,1
deposit,9192,9192,1
deposit,9193,9193,1
deposit,9194,9194,1
deposit,9195,9195,1
deposit,9196,9196,1
deposit,9197,9197,1
deposit,9198,9198,1
deposit,9199,9199,1
deposit,9200,9200,1
deposit,9201,9201,1
deposit,9202,9202,1
deposit,9203,9203,1
deposit,9204,9204,1
deposit,9205,9205,1
deposit,9206,9206,1
deposit,9207,9207,1
deposit,9208,9208,1
deposit,9209,9209,1
deposit,9210,9210,1
deposit,9211,9211,1
deposit,9212,9212,1
deposit,9213,9213,1
deposit,9214,9214,1
deposit,9215,9215,1
deposit,9216,9216,1
deposit,9217,9217,1
deposit,9218,9218,1
deposit,9219,9219,1
deposit,9220,9220,1
deposit,9221,9221,1
deposit,9222,9222,1
deposit,9223,9223,1
deposit,9224,9224,1
deposit,9225,9225,1
deposit,9226,9226,1
deposit,9227,9227,1
deposit,9228,9228,1
deposit,9229,9229,1
deposit,9230,9230,1
deposit,9231,9231,1
deposit,9232,9232,1
deposit,9233,9233,1
deposit,9234,9234,1
deposit,9235,9235,1
deposit,9236,9236,1
deposit,9237,9237,1
deposit,9238,9238,1
deposit,9239,9239,1
deposit,9240,9240,1
deposit,9241,9241,1
deposit,9242,9242,1
deposit,9243,9243,1
deposit,9244,9244,1
deposit,9245,9245,1
deposit,9246,9246,1
deposit,9247,9247,1
deposit,9248,9248,1
deposit,9249,9249,1
deposit,9250,9250,1
deposit,9251,9251,1
deposit,9252,9252,1
deposit,9253,9253,1
deposit,9254,9254,1
deposit,9255,9255,1
deposit,9256,9256,1
deposit,9257,9257,1
deposit,9258,9258,1
deposit,9259,9259,1
deposit,9260,9260,1
deposit,9261,9261,1
deposit,9262,9262,1
deposit,9263,9263,1
deposit,9264,9264,1
deposit,9265,9265,1
deposit,9266,9266,1
deposit,9267,9267,1
deposit,9268,9268,1
deposit,9269,9269,1
deposit,9270,9270,1
deposit,9271,9271,1
deposit,9272,9272,1
deposit,9273,9273,1
deposit,9274,9274,1
deposit,9275,9275,1
deposit,9276,9276,1
deposit,9277,9277,1
deposit,9278,9278,1
deposit,9279,9279,1
deposit,9280,9280,1
deposit,9281,9281,1
deposit,9282,9282,1
deposit,9283,9283,1
deposit,9284,9284,1
deposit,9285,9285,1
deposit,9286,9286,1
deposit,9287,9287,1
deposit,9288,9288,1
deposit,9289,9289,1
deposit,9290,9290,1
deposit,9291,9291,1
deposit,9292,9292,1
deposit,9293,9293,1
deposit,9294,9294,1
deposit,9295,9295,1
deposit,9296,9296,1
deposit,9297,9297,1
deposit,9298,9298,1
deposit,9299,9299,1
deposit,9300,9300,1
deposit,9301,9301,1
deposit,9302,9302,1
deposit,9303,9303,1
deposit,9304,9304,1
deposit,9305,9305,1
deposit,9306,9306,1
deposit,9307,9307,1
deposit,9308,9308,1
deposit,9309,9309,1
deposit,9310,9310,1
deposit,9311,9311,1
deposit,9312,9312,1
deposit,9313,9313,1
deposit,9314,9314,1
deposit,9315,9315,1
deposit,9316,9316,1
deposit,9317,9317,1
deposit,9318,9318,1
deposit,9319,9319,1
deposit,9320,9320,1
deposit,9321,9321,1
deposit,9322,9322,1
deposit,9323,9323,1
deposit,9324,9324,1
deposit,9325,9325,1
deposit,9326,9326,1
deposit,9327,9327,1
deposit,9328,9328,1
deposit,9329,9329,1
deposit,9330,9330,1
deposit,9331,9331,1
deposit,9332,9332,1
deposit,9333,9333,1
deposit,9334,9334,1
deposit,9335,9335,1
deposit,9336,9336,1
deposit,9337,9337,1
deposit,9338,9338,1
deposit,9339,9339,1
deposit,9340,9340,1
deposit,9341,9341,1
deposit,9342,9342,1
deposit,9343,9343,1
deposit,9344,9344,1
deposit,9345,9345,1
deposit,9346,9346,1
deposit,9347,9347,1
deposit,9348,9348,1
deposit,9349,9349,1
deposit,9350,9350,1
deposit,9351,9351,1
deposit,9352,9352,1
deposit,9353,9353,1
deposit,9354,9354,1
deposit,9355,9355,1
deposit,9356,9356,1
deposit,9357,9357,1
deposit,9358,9358,1
deposit,9359,9359,1
deposit,9360,9360,1
deposit,9361,9361,1
deposit,9362,9362,1
deposit,9363,9363,1
deposit,9364,9364,1
deposit,9365,9365,1
deposit,9366,9366,1
deposit,9367,9367,1
deposit,9368,9368,1
deposit,9369,9369,1
deposit,9370,9370,1
deposit,9371,9371,1
deposit,9372,9372,1
deposit,9373,9373,1
deposit,9374,9374,1
deposit,9375,9375,1
deposit,9376,9376,1
deposit,9377,9377,1
deposit,9378,9378,1
deposit,9379,9379,1
deposit,9380,9380,1
deposit,9381,9381,1
deposit,9382,9382,1
deposit,9383,9383,1
deposit,9384,9384,1
deposit,9385,9385,1
deposit,9386,9386,1
deposit,9387,9387,1
deposit,9388,9388,1
deposit,9389,9389,1
deposit,9390,9390,1
deposit,9391,9391,1
deposit,9392,9392,1
deposit,9393,9393,1
deposit,9394,9394,1
deposit,9395,9395,1
deposit,9396,9396,1
deposit,9397,9397,1
deposit,9398,9398,1
deposit,9399,9399,1
deposit,9400,9400,1
deposit,9401,9401,1
deposit,9402,9402,1
deposit,9403,9403,1
deposit,9404,9404,1
deposit,9405,9405,1
deposit,9406,9406,1
deposit,9407,9407,1
deposit,9408,9408,1
deposit,9409,9409,1
deposit,9410,9410,1
deposit,9411,9411,1
deposit,9412,9412,1
deposit,9413,9413,1
deposit,9414,9414,1
deposit,9415,9415,1
deposit,9416,9416,1
deposit,9417,9417,1
deposit,9418,9418,1
deposit,9419,9419,1
deposit,9420,9420,1
deposit,9421,9421,1
deposit,9422,9422,1
deposit,9423,9423,1
deposit,9424,9424,1
deposit,9425,9425,1
deposit,9426,9426,1
deposit,9427,9427,1
deposit,9428,9428,1
deposit,9429,9429,1
deposit,9430,9430,1
deposit,9431,9431,1
deposit,9432,9432,1
deposit,9433,9433,1
deposit,9434,9434,1
deposit,9435,9435,1
deposit,9436,9436,1
deposit,9437,9437,1
deposit,9438,9438,1
deposit,9439,9439,1
deposit,9440,9440,1
deposit,9441,9441,1
deposit,9442,9442,1
deposit,9443,9443,1
deposit,9444,9444,1
deposit,9445,9445,1
deposit,9446,9446,1
deposit,9447,9447,1
deposit,9448,9448,1
deposit,9449,9449,1
deposit,9450,9450,1
deposit,9451,9451,1
deposit,9452,9452,1
deposit,9453,9453,1
deposit,9454,9454,1
deposit,9455,9455,1
deposit,9456,9456,1
deposit,9457,9457,1
deposit,9458,9458,1
deposit,9459,9459,1
deposit,9460,9460,1
deposit,9461,9461,1
deposit,9462,9462,1
deposit,9463,9463,1
deposit,9464,9464,1
deposit,9465,9465,1
deposit,9466,9466,1
deposit,9467,9467,1
deposit,9468,9468,1
deposit,9469,9469,1
deposit,9470,9470,1
deposit,9471,9471,1
deposit,9472,9472,1
deposit,9473,9473,1
deposit,9474,9474,1
deposit,9475,9475,1
deposit,9476,9476,1
deposit,9477,9477,1
deposit,9478,9478,1
deposit,9479,9479,1
deposit,9480,9480,1
deposit,9481,9481,1
deposit,9482,9482,1
deposit,9483,9483,1
deposit,9484,9484,1
deposit,9485,9485,1
deposit,9486,9486,1
deposit,9487,9487,1
deposit,9488,9488,1
deposit,9489,9489,1
deposit,9490,9490,1
deposit,9491,9491,1
deposit,9492,9492,1
deposit,9493,9493,1
deposit,9494,9494,1
deposit,9495,9495,1
deposit,9496,9496,1
deposit,9497,9497,1
deposit,9498,9498,1
deposit,9499,9499,1
deposit,9500,9500,1
deposit,9501,9501,1
deposit,9502,9502,1
deposit,9503,9503,1
deposit,9504,9504,1
deposit,9505,9505,1
deposit,9506,9506,1
deposit,9507,9507,1
deposit,9508,9508,1
deposit,9509,9509,1
deposit,9510,9510,1
deposit,9511,9511,1
deposit,9512,9512,1
deposit,9513,9513,1
deposit,9514,9514,1
deposit,9515,9515,1
deposit,9516,9516,1
deposit,9517,9517,1
deposit,9518,9518,1
deposit,9519,9519,1
deposit,9520,9520,1
deposit,9521,9521,1
deposit,9522,9522,1
deposit,9523,9523,1
deposit,9524,9524,1
deposit,9525,9525,1
deposit,9526,9526,1
deposit,9527,9527,1
deposit,9528,9528,1
deposit,9529,9529,1
deposit,9530,9530,1
deposit,9531,9531,1
deposit,9532,9532,1
deposit,9533,9533,1
deposit,9534,9534,1
deposit,9535,9535,1
deposit,9536,9536,1
deposit,9537,9537,1
deposit,9538,9538,1
deposit,9539,9539,1
deposit,9540,9540,1
deposit,9541,9541,1
deposit,9542,9542,1
deposit,9543,9543,1
deposit,9544,9544,1
deposit,9545,9545,1
deposit,9546,9546,1
deposit,9547,9547,1
deposit,9548,9548,1
deposit,9549,9549,1
deposit,9550,9550,1
deposit,9551,9551,1
deposit,9552,9552,1
deposit,9553,9553,1
deposit,9554,9554,1
deposit,9555,9555,1
deposit,9556,9556,1
deposit,9557,9557,1
deposit,9558,9558,1
deposit,9559,9559,1
deposit,9560,9560,1
deposit,9561,9561,1
deposit,9562,9562,1
deposit,9563,9563,1
deposit,9564,9564,1
deposit,9565,9565,1
deposit,9566,9566,1
deposit,9567,9567,1
deposit,9568,9568,1
deposit,9569,9569,1
deposit,9570,9570,1
deposit,9571,9571,1
deposit,9572,9572,1
deposit,9573,9573,1
deposit,9574,9574,1
deposit,9575,9575,1
deposit,9576,9576,1
deposit,9577,9577,1
deposit,9578,9578,1
deposit,9579,9579,1
deposit,9580,9580,1
deposit,9581,9581,1
deposit,9582,9582,1
deposit,9583,9583,1
deposit,9584,9584,1
deposit,9585,9585,1
deposit,9586,9586,1
deposit,9587,9587,1
deposit,9588,9588,1
deposit,9589,9589,1
deposit,9590,9590,1
deposit,9591,9591,1
deposit,9592,9592,1
deposit,9593,9593,1
deposit,9594,9594,1
deposit,9595,9595,1
deposit,9596,9596,1
deposit,9597,9597,1
deposit,9598,9598,1
deposit,9599,9599,1
deposit,9600,9600,1
deposit,9601,9601,1
deposit,9602,9602,1
deposit,9603,9603,1
deposit,9604,9604,1
deposit,9605,9605,1
deposit,9606,9606,1
deposit,9607,9607,1
deposit,9608,9608,1
deposit,9609,9609,1
deposit,9610,9610,1
deposit,9611,9611,1
deposit,9612,9612,1
deposit,9613,9613,1
deposit,9614,9614,1
deposit,9615,9615,1
deposit,9616,9616,1
deposit,9617,9617,1
deposit,9618,9618,1
deposit,9619,9619,1
deposit,9620,9620,1
deposit,9621,9621,1
deposit,9622,9622,1
deposit,9623,9623,1
deposit,9624,9624,1
deposit,9625,9625,1
deposit,9626,9626,1
deposit,9627,9627,1
deposit,9628,9628,1
deposit,9629,9629,1
deposit,9630,9630,1
deposit,9631,9631,1
deposit,9632,9632,1
deposit,9633,9633,1
deposit,9634,9634,1
deposit,9635,9635,1
deposit,9636,9636,1
deposit,9637,9637,1
deposit,9638,9638,1
deposit,9639,9639,1
deposit,9640,9640,1
deposit,9641,9641,1
deposit,9642,9642,1
deposit,9643,9643,1
deposit,9644,9644,1
deposit,9645,9645,1
deposit,9646,9646,1
deposit,9647,9647,1
deposit,9648,9648,1
deposit,9649,9649,1
deposit,9650,9650,1
deposit,9651,9651,1
deposit,9652,9652,1
deposit,9653,9653,1
deposit,9654,9654,1
deposit,9655,9655,1
deposit,9656,9656,1
deposit,9657,9657,1
deposit,9658,9658,1
deposit,9659,9659,1
deposit,9660,9660,1
deposit,9661,9661,1
deposit,9662,9662,1
deposit,9663,9663,1
deposit,9664,9664,1
deposit,9665,9665,1
deposit,9666,9666,1
deposit,9667,9667,1
deposit,9668,9668,1
deposit,9669,9669,1
deposit,9670,9670,1
deposit,9671,9671,1
deposit,9672,9672,1
deposit,9673,9673,1
deposit,9674,9674,1
deposit,9675,9675,1
deposit,9676,9676,1
deposit,9677,9677,1
deposit,9678,9678,1
deposit,9679,9679,1
deposit,9680,9680,1
deposit,9681,9681,1
deposit,9682,9682,1
deposit,9683,9683,1
deposit,9684,9684,1
deposit,9685,9685,1
deposit,9686,9686,1
deposit,9687,9687,1
deposit,9688,9688,1
deposit,9689,9689,1
deposit,9690,9690,1
deposit,9691,9691,1
deposit,9692,9692,1
deposit,9693,9693,1
deposit,9694,9694,1
deposit,9695,9695,1
deposit,9696,9696,1
deposit,9697,9697,1
deposit,9698,9698,1
deposit,9699,9699,1
deposit,9700,9700,1
deposit,9701,9701,1
deposit,9702,9702,1
deposit,9703,9703,1
deposit,9704,9704,1
